run_id,config,seed,backend,n_agents,rounds,induction,timestamp,cond__mu_openness,cond__mu_conscientiousness,cond__mu_extraversion,cond__mu_agreeableness,cond__mu_neuroticism,cond__sigma,cond__corr,cond__topology,cond__model,T_guncontrol__var,T_guncontrol__extremity,T_guncontrol__sarle_bc,T_guncontrol__ashman_d,T_guncontrol__dip,T_guncontrol__assort,T_guncontrol__ei_index,T_immigration__var,T_immigration__extremity,T_immigration__sarle_bc,T_immigration__ashman_d,T_immigration__dip,T_immigration__assort,T_immigration__ei_index,crosscut_rate,toxicity_crosscamp,wb_npl_gdp__pre_n,wb_npl_gdp__pre_collective_sqerr,wb_npl_gdp__pre_median_relerr,wb_npl_gdp__pre_avg_individual_sqerr,wb_npl_gdp__pre_diversity,wb_npl_gdp__post_n,wb_npl_gdp__post_collective_sqerr,wb_npl_gdp__post_median_relerr,wb_npl_gdp__post_avg_individual_sqerr,wb_npl_gdp__post_diversity,wb_npl_gdp__gain_vs_pre,wb_npl_gdp__gain_vs_individuals,wb_per_forest__pre_n,wb_per_forest__pre_collective_sqerr,wb_per_forest__pre_median_relerr,wb_per_forest__pre_avg_individual_sqerr,wb_per_forest__pre_diversity,wb_per_forest__post_n,wb_per_forest__post_collective_sqerr,wb_per_forest__post_median_relerr,wb_per_forest__post_avg_individual_sqerr,wb_per_forest__post_diversity,wb_per_forest__gain_vs_pre,wb_per_forest__gain_vs_individuals,wb_gha_health__pre_n,wb_gha_health__pre_collective_sqerr,wb_gha_health__pre_median_relerr,wb_gha_health__pre_avg_individual_sqerr,wb_gha_health__pre_diversity,wb_gha_health__post_n,wb_gha_health__post_collective_sqerr,wb_gha_health__post_median_relerr,wb_gha_health__post_avg_individual_sqerr,wb_gha_health__post_diversity,wb_gha_health__gain_vs_pre,wb_gha_health__gain_vs_individuals,wb_tun_unemp__pre_n,wb_tun_unemp__pre_collective_sqerr,wb_tun_unemp__pre_median_relerr,wb_tun_unemp__pre_avg_individual_sqerr,wb_tun_unemp__pre_diversity,wb_tun_unemp__post_n,wb_tun_unemp__post_collective_sqerr,wb_tun_unemp__post_median_relerr,wb_tun_unemp__post_avg_individual_sqerr,wb_tun_unemp__post_diversity,wb_tun_unemp__gain_vs_pre,wb_tun_unemp__gain_vs_individuals,wb_lka_exports__pre_n,wb_lka_exports__pre_collective_sqerr,wb_lka_exports__pre_median_relerr,wb_lka_exports__pre_avg_individual_sqerr,wb_lka_exports__pre_diversity,wb_lka_exports__post_n,wb_lka_exports__post_collective_sqerr,wb_lka_exports__post_median_relerr,wb_lka_exports__post_avg_individual_sqerr,wb_lka_exports__post_diversity,wb_lka_exports__gain_vs_pre,wb_lka_exports__gain_vs_individuals,wb_pry_internet__pre_n,wb_pry_internet__pre_collective_sqerr,wb_pry_internet__pre_median_relerr,wb_pry_internet__pre_avg_individual_sqerr,wb_pry_internet__pre_diversity,wb_pry_internet__post_n,wb_pry_internet__post_collective_sqerr,wb_pry_internet__post_median_relerr,wb_pry_internet__post_avg_individual_sqerr,wb_pry_internet__post_diversity,wb_pry_internet__gain_vs_pre,wb_pry_internet__gain_vs_individuals,hp_0__pre_correct_rate,hp_0__post_correct_rate,hp_0__solved_majority,hp_1__pre_correct_rate,hp_1__post_correct_rate,hp_1__solved_majority,CI_mean_gain_vs_pre,CI_hidden_profile_rate,CI_hp_gain,CI_hp_solved_majority,trait_drift_mean,distinct2,self_bleu3,filler_variance,runtime_s,cond__sigma_openness,cond__sigma_conscientiousness,cond__sigma_extraversion,cond__sigma_agreeableness,cond__sigma_neuroticism,T_carbontax__var,T_carbontax__extremity,T_carbontax__sarle_bc,T_carbontax__ashman_d,T_carbontax__dip,T_carbontax__assort,T_carbontax__ei_index,T_nuclear__var,T_nuclear__extremity,T_nuclear__sarle_bc,T_nuclear__ashman_d,T_nuclear__dip,T_nuclear__assort,T_nuclear__ei_index,T_ubi__var,T_ubi__extremity,T_ubi__sarle_bc,T_ubi__ashman_d,T_ubi__dip,T_ubi__assort,T_ubi__ei_index,T_socialmedia__var,T_socialmedia__extremity,T_socialmedia__sarle_bc,T_socialmedia__ashman_d,T_socialmedia__dip,T_socialmedia__assort,T_socialmedia__ei_index,ci_posts,ci_replies,ci_mentions,probe_anchors,w_interest,interest_on_expressed,pol_var,pol_extremity,pol_assort,pol_ei,pol_bimodality,_model,CI_accuracy_z,CI_medrelerr_z,CI_diversity,POL_composite,CI_composite,family
e2qwen7_human_norm_1dde336ce7_s4,e2qwen7_human_norm,4,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 10:54:00,0.6069,0.6844,0.6056,0.6794,0.44380000000000003,,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,3.333599999999999,1.78,0.816173503680736,9.058873782568355,,-0.072101212167234,0.044673539518900005,1.7474999999999992,1.35,0.7323572028119221,6.444022325288265,,-0.07472454541544,-0.18213058419243902,0.22802197802197802,,100,0.487170427025148,0.96992477357171,1.52009233797497,1.032921910949822,100,0.41478444380165,0.96992477357171,1.41670124550205,1.0019168017004,0.072385983223498,1.001916801700399,100,0.48547908690928904,0.799050780467851,0.485906996389572,0.00042790948028400004,100,0.48777745746864803,0.8059800638999941,0.48819380947329405,0.00041635200464600004,-0.002298370559359,0.00041635200464500003,100,0.400470676589583,3.04644364419016,0.40525074699705904,0.004780070407475001,100,0.397758290457268,3.04644364419016,0.40231279687279403,0.004554506415526001,0.0027123861323150003,0.004554506415526001,100,6.601448928807954e-06,0.007017079306235001,0.017196601597488002,0.017190000148559002,100,0.000202817853872,0.007017079306235001,0.025623930404993,0.025421112551120003,-0.000196216404943,0.025421112551120003,100,0.024590990784619002,0.623409568855654,0.04126401734399,0.016673026559371,100,0.02925503970837,0.623409568855654,0.044428425311439,0.015173385603069002,-0.004664048923751001,0.015173385603069002,100,0.005145728923254001,0.14764344647775401,0.009188044413989,0.004042315490735001,100,0.006030998981041,0.239435690703227,0.010280608564394,0.004249609583353,-0.0008852700577860001,0.004249609583353,0.78,0.8,1.0,0.87,0.84,1.0,0.011175743901661001,0.8200000000000001,-0.004999999999999,1.0,0.279396063068649,0.40095465393794705,0.567430942238495,0.7836000000000001,146.8,0.1288,0.1463,0.14750000000000002,0.12560000000000002,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5405499999999988,1.565,-0.07341287879133701,0.06872852233676952,0.7742653532463291,qwen7|pa1|wi1|ie0,-0.19622072932903456,-0.25705888649870695,0.17528862797635233,-0.4365040775457816,0.01052613541342412,e2qwen7
e2qwen7_human_norm_1dde336ce7_s5,e2qwen7_human_norm,5,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 10:56:16,0.6069,0.6844,0.6056,0.6794,0.44380000000000003,,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.9451,1.71,0.810904252313093,8.508488593183616,,0.009029406115425001,-0.037800687285223004,1.7415999999999991,1.42,0.7241988180965301,6.077427882448291,,0.017509290467548,-0.18213058419243902,0.20710059171597603,,100,0.5743032446206261,0.96992477357171,1.618964907748633,1.044661663128008,100,0.500944730587567,0.96992477357171,1.551500649482544,1.050555918894979,0.073358514033058,1.050555918894976,100,0.48253968614233106,0.799050780467851,0.482998545038529,0.00045885889619700005,100,0.484861958934491,0.799050780467851,0.48534818192454504,0.00048622299005300005,-0.00232227279216,0.00048622299005300005,100,0.41236778598327506,3.099407566234534,0.41717359815659505,0.00480581217332,100,0.40807343915835803,3.088814781825659,0.412817211619853,0.0047437724614950005,0.004294346824916,0.0047437724614950005,100,0.0006317930482640001,0.007017079306235001,0.021111181644301,0.020479388596037002,100,0.00027676703553400003,0.007017079306235001,0.021315634106552003,0.021038867071018003,0.000355026012729,0.021038867071018003,100,0.022600363170199003,0.623409568855654,0.043365437522643005,0.020765074352443003,100,0.024084905567801,0.623409568855654,0.043826047288954006,0.019741141721153002,-0.001484542397601,0.019741141721153002,100,0.0064842136429370005,0.239435690703227,0.011235742728139,0.004751529085202,100,0.007408028115821001,0.239435690703227,0.012162759117482,0.004754731001661,-0.0009238144728840001,0.004754731001661,0.77,0.75,1.0,0.79,0.79,1.0,0.012212876201343,0.77,-0.01,1.0,0.268995705648921,0.625186660029865,0.200011242519949,0.9475,135.7,0.1288,0.1463,0.14750000000000002,0.12560000000000002,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3433499999999996,1.565,0.013269348291486502,0.10996563573883102,0.7675515352048116,qwen7|pa1|wi1|ie0,-0.1942382410220879,-0.09236292529233824,0.18355344235672647,0.0801656585639916,-0.5754061753834768,e2qwen7
e2qwen7_human_norm_1dde336ce7_s6,e2qwen7_human_norm,6,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 10:58:33,0.6069,0.6844,0.6056,0.6794,0.44380000000000003,,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,3.6539,1.8900000000000001,0.867085929541168,11.031359280446399,,-0.008214380204855001,0.0034843205574910004,0.8019000000000001,1.33,0.583961962382439,6.195079390059993,,-0.036501034864504005,-0.6769759450171821,0.13766233766233701,,100,0.5843881461507331,0.96992477357171,1.561438403700424,0.9770502575496921,100,0.601435947928444,0.96992477357171,1.539205565492504,0.9377696175640621,-0.017047801777710002,0.9377696175640591,100,0.48595827375347206,0.799050780467851,0.48642293608541903,0.00046466233194600006,100,0.48136778505515604,0.7979074487015481,0.48182402160303306,0.000456236547878,0.004590488698315001,0.00045623654787700006,100,0.41365482119731506,3.078221997416785,0.41905386373755404,0.005399042540239001,100,0.42605716120084103,3.078221997416785,0.43234833546987506,0.006291174269034001,-0.012402340003525001,0.006291174269034001,100,2.869537241517484e-06,0.007017079306235001,0.020611529544922003,0.020608660007680003,100,0.000396316484558,0.007017079306235001,0.02133369439449,0.020937377909932,-0.00039344694731600004,0.020937377909932,100,0.014522575779551001,0.623409568855654,0.039586092690111006,0.025063516910560003,100,0.013387376804938001,0.623409568855654,0.037522858822006004,0.024135482017068003,0.001135198974612,0.024135482017068003,100,0.004539748569909001,0.14764344647775401,0.008481915980512001,0.003942167410602,100,0.005009163146864001,0.20665274633698702,0.008946906726532,0.003937743579668001,-0.000469414576954,0.003937743579668001,0.76,0.77,1.0,0.84,0.87,1.0,-0.004097885938763,0.8200000000000001,0.02,1.0,0.28216442606713105,0.506704980842911,0.378607835877572,1.0496,136.7,0.1288,0.1463,0.14750000000000002,0.12560000000000002,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2279,1.61,-0.022357707534679503,0.3367458122298455,0.7255239459618035,qwen7|pa1|wi1|ie0,0.26212996298107344,0.13366826381077687,0.16558793864794036,0.08670540515185021,0.6753012656865083,e2qwen7
e2qwen7_human_norm_1dde336ce7_s7,e2qwen7_human_norm,7,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:00:55,0.6069,0.6844,0.6056,0.6794,0.44380000000000003,,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,3.15,1.8,0.8495047944577281,9.914639155702776,,-0.063688383499371,-0.030927835051546,0.8700000000000001,1.3599999999999999,0.6374398707532041,7.453129070932349,,-0.058838375871533004,-0.649484536082474,0.150812064965197,,100,0.327290215725834,0.9688434786721091,1.398910584725814,1.071620368999981,100,0.40871505168252903,0.96992477357171,1.435836576937642,1.027121525255113,-0.081424835956694,1.027121525255112,100,0.48839442892695306,0.802515422183923,0.488821565652428,0.00042713672547400005,100,0.48556518970808205,0.799050780467851,0.48598166170023005,0.000416471992149,0.002829239218871,0.00041647199214800006,100,0.408667201104905,3.078221997416785,0.41414046475944505,0.005473263654539,100,0.405159272561448,3.04644364419016,0.410140011556518,0.0049807389950690005,0.0035079285434560003,0.0049807389950690005,100,0.000359659484732,0.007017079306235001,0.021757124405844,0.021397464921112,100,0.000144068390672,0.007017079306235001,0.017228767201416,0.017084698810743003,0.000215591094059,0.017084698810743003,100,0.020739728826253002,0.623409568855654,0.045172842390919,0.024433113564665,100,0.019797617678024,0.623409568855654,0.042664593474045005,0.02286697579602,0.0009421111482280001,0.02286697579602,100,0.005802167758458001,0.239435690703227,0.010076290485147,0.0042741227266880006,100,0.004854553594948001,0.16731321309749803,0.00916383614531,0.004309282550362,0.0009476141635100001,0.004309282550362,0.79,0.76,1.0,0.78,0.77,1.0,-0.012163725298094001,0.765,-0.02,1.0,0.26804286606835104,0.389404696886947,0.5436298106992761,0.9636000000000001,142.3,0.1288,0.1463,0.14750000000000002,0.12560000000000002,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01,1.58,-0.06126337968545201,0.34020618556701,0.7434723326054661,qwen7|pa1|wi1|ie0,0.2636903488698071,0.36368357918622385,0.1794632822332426,-0.28682368529906843,0.029875988979739032,e2qwen7
e2qwen7_human_norm_1dde336ce7_s8,e2qwen7_human_norm,8,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:03:11,0.6069,0.6844,0.6056,0.6794,0.44380000000000003,,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,3.2275,1.75,0.8053782482853551,8.525922962327924,,0.027756107157636004,-0.030927835051546,1.4299,1.23,0.801550297428522,7.329920333682769,,0.01836018734817,-0.250859106529209,0.139465875370919,,100,0.684635175128239,0.96992477357171,1.56700802444555,0.8823728493173111,100,0.7403925297037071,0.96992477357171,1.63525566715201,0.894863137448307,-0.055757354575467,0.894863137448303,100,0.47897766698681804,0.7960711885920301,0.47939807484547103,0.000420407858652,100,0.47896336495191505,0.7984964377932801,0.47938805552161506,0.00042469056970000004,1.4302034902824442e-05,0.00042469056970000004,100,0.42168920769307205,3.088814781825659,0.42806229354249004,0.006373085849417001,100,0.414957995978848,3.078221997416785,0.421804914002238,0.006846918023388,0.006731211714223,0.006846918023389,100,0.0006375592582680001,0.007017079306235001,0.022634023529095,0.021996464270826,100,6.715118324737048e-05,0.007017079306235001,0.016435693108056003,0.016368541924809,0.000570408075021,0.016368541924809,100,0.007405426753748,0.39149391616198903,0.033087668101064005,0.025682241347316,100,0.006070722140038,0.39149391616198903,0.035988480597377005,0.029917758457339003,0.00133470461371,0.029917758457339003,100,0.007725605276314,0.239435690703227,0.013517319175204,0.005791713898889,100,0.007199948608861001,0.239435690703227,0.012394708259138002,0.005194759650277001,0.0005256566674530001,0.005194759650276001,0.8,0.76,1.0,0.67,0.7000000000000001,1.0,-0.007763511911692,0.73,-0.005,1.0,0.27321937696222603,0.323711340206185,0.6162698412698411,1.3376000000000001,135.5,0.1288,0.1463,0.14750000000000002,0.12560000000000002,0.1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3287,1.49,0.023058147252903,0.1408934707903775,0.8034642728569386,qwen7|pa1|wi1|ie0,0.5583837783691703,0.4373248085437938,0.15893596767897,0.03049372237411932,0.045123245386493815,e2qwen7
e2qwen7_mid_2f0317350c_s1,e2qwen7_mid,1,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:05:31,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.487499999999999,1.5899999999999999,0.7691782142778241,7.265319306268426,,0.04364531779506001,-0.055555555555555004,2.2296,1.5,0.7183075433402241,6.382164027079626,,-0.08898648815809501,0.044673539518900005,0.221532091097308,,100,1.142349270865168,0.96992477357171,1.836234346240106,0.693885075374939,100,0.718166845354808,0.96992477357171,1.6624941505218631,0.9443273051670551,0.424182425510359,0.9443273051670541,100,0.48071126272065606,0.799050780467851,0.48116981774324,0.000458555022584,100,0.480340621855725,0.7984617913761191,0.48080753587816405,0.00046691402244,0.000370640864931,0.00046691402243800005,100,0.429034817313637,3.205335410323282,0.43672402769851104,0.007689210384874001,100,0.435710443835832,3.152371488278908,0.44379026365127305,0.00807981981544,-0.006675626522195,0.008079819815441001,100,0.004413599762872001,0.007017079306235001,0.033181276170071,0.028767676407198003,100,0.002117025262235,0.007017079306235001,0.027752715390843,0.025635690128608002,0.002296574500637,0.025635690128608002,100,0.008390482246399001,0.623409568855654,0.041067579575135,0.032677097328735,100,0.008452008539775001,0.623409568855654,0.040117718376348005,0.031665709836573006,-6.152629337602239e-05,0.031665709836573006,100,0.006599476498383001,0.239435690703227,0.010564723969784001,0.0039652474714000005,100,0.005905266978265,0.239435690703227,0.010356228107314,0.0044509611290490005,0.0006942095201180001,0.0044509611290490005,0.81,0.79,1.0,0.71,0.68,1.0,0.070134449596745,0.7350000000000001,-0.024999999999999002,1.0,0.320551956046696,0.363031914893617,0.459508226532893,1.673599999999999,140.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3585499999999993,1.545,-0.022670585181517502,0.0054410080183275,0.7437428788090241,qwen7|pa1|wi1|ie0,0.1420447439132419,-0.38027146000240175,0.16910440001652752,-0.26733436622857193,-0.4998389443441994,e2qwen7
e2qwen7_mid_2f0317350c_s2,e2qwen7_mid,2,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:07:53,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.3275,1.81,0.8855283865032371,8.671055424707687,,0.088078590955182,-0.312714776632302,1.3251,1.47,0.7109974475055421,5.602911913765984,,-0.09505683640998501,-0.357933579335793,0.251295336787564,,100,0.62797695266272,0.96992477357171,1.561943858781615,0.9339669061188961,100,0.652872472653326,0.96992477357171,1.6237082598760741,0.9708357872227501,-0.024895519990605002,0.9708357872227481,100,0.484695880353366,0.799050780467851,0.485157356005577,0.00046147565221100003,100,0.489729460988139,0.8059800638999941,0.490146591521578,0.00041713053343900004,-0.005033580634772001,0.00041713053343900004,100,0.39293066072876304,3.078221997416785,0.397310140792322,0.004379480063558001,100,0.40522863123950104,3.078221997416785,0.41039155112264203,0.0051629198831400006,-0.012297970510738,0.005162919883141001,100,0.0012921647424770002,0.007017079306235001,0.025787969305013002,0.024495804562535,100,0.0009576060213330001,0.007017079306235001,0.025664050726580002,0.024706444705246,0.000334558721143,0.024706444705246,100,0.017388812917287,0.623409568855654,0.039991619921333,0.022602807004046002,100,0.020907907253867,0.623409568855654,0.043601042937551,0.022693135683683002,-0.0035190943365800004,0.022693135683683002,100,0.007030937619180001,0.239435690703227,0.010516907264348,0.0034859696451670003,100,0.006724530182527001,0.239435690703227,0.010325325181137001,0.0036007949986090002,0.000306407436652,0.0036007949986090002,0.8,0.8,1.0,0.74,0.76,1.0,-0.007517533219149001,0.78,0.01,1.0,0.36403773692392805,0.38187882156753705,0.49888573028278904,1.5851000000000002,141.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8263,1.6400000000000001,-0.0034891227274015044,0.3353241779840475,0.7982629170043896,qwen7|pa1|wi1|ie0,-0.35447206660678554,-0.41708063106368937,0.17123603550447786,0.11813802215030841,-0.6900419451425968,e2qwen7
e2qwen7_mid_2f0317350c_s3,e2qwen7_mid,3,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:10:15,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.657899999999999,1.67,0.797360010486543,7.260038433967693,,-0.06327000922735901,-0.055555555555555004,1.45,1.9,0.9351023740955391,17.5,,-0.004695230545702,-0.6426116838487971,0.101694915254237,,100,1.039627118993969,0.96992477357171,1.797169735839717,0.7575426168457501,100,0.8633542273819501,0.96992477357171,1.7480259750290341,0.8846717476470871,0.176272891612018,0.8846717476470841,100,0.48117177067300304,0.799050780467851,0.48164563457612103,0.00047386390312000005,100,0.484459491563668,0.799050780467851,0.484909638337768,0.00045014677410100005,-0.003287720890665,0.00045014677410000004,100,0.427706438867947,3.110000350643409,0.43427875084795303,0.006572311980005001,100,0.421497787919526,3.110000350643409,0.427942917925592,0.006445130006064,0.006208650948421,0.006445130006065,100,0.0008842354955330001,0.007017079306235001,0.026390261496170003,0.025506026000637002,100,0.001576515182682,0.007017079306235001,0.028499384163625,0.026922868980942004,-0.0006922796871490001,0.026922868980942004,100,0.010045562527038001,0.623409568855654,0.037352848663999,0.027307286136960002,100,0.016494997528573002,0.623409568855654,0.041649615651840007,0.025154618123266,-0.006449435001535,0.025154618123266,100,0.005634895517666,0.22632251295673103,0.010922284473982,0.005287388956316,100,0.006634376638585001,0.239435690703227,0.011468134180916,0.004833757542331001,-0.000999481120918,0.004833757542331001,0.78,0.78,1.0,0.77,0.8,1.0,0.028508770976695002,0.79,0.015000000000000001,1.0,0.294278305016264,0.528117359413202,0.30625,1.3276,142.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0539499999999995,1.785,-0.03398261988653051,0.34908361970217605,0.8662311922910411,qwen7|pa1|wi1|ie0,-0.28871190098801625,-0.1990440883356591,0.15807971151229852,0.27309089904641226,-0.47690427097818533,e2qwen7
e2qwen7_mid_2f0317350c_s4,e2qwen7_mid,4,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:12:29,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.407499999999999,1.9100000000000001,0.932821203288788,11.46649692396225,,-0.057599748541343004,-0.28522336769759404,1.8475000000000001,1.63,0.804782358357061,6.094463531354204,,0.012196429209495001,-0.206106870229007,0.282710280373831,,100,0.9237923772958091,0.96992477357171,1.6529418859594571,0.729149508663649,100,0.7890803927273701,0.96992477357171,1.812333668505881,1.023253275778513,0.134711984568439,1.023253275778511,100,0.484196220669583,0.799050780467851,0.48462371341283905,0.00042749274325600006,100,0.48580585743558,0.799050780467851,0.48621202898889104,0.00040617155331,-0.0016096367659970002,0.00040617155331,100,0.393463772448694,3.009368898759099,0.39841393109091,0.0049501586422150004,100,0.387396480465435,3.04644364419016,0.391611068079233,0.004214587613798,0.006067291983259,0.004214587613798,100,0.0008347127140740001,0.007017079306235001,0.024603424509768,0.023768711795693002,100,0.000564897265574,0.007017079306235001,0.023932337550995,0.023367440285421003,0.0002698154485,0.023367440285421003,100,0.013530612041280001,0.623409568855654,0.037241242833534,0.023710630792254002,100,0.017467925693506,0.623409568855654,0.039370894832058,0.021902969138551002,-0.003937313652225,0.021902969138551002,100,0.006895955351936001,0.239435690703227,0.011169916428530002,0.004273961076594,100,0.006278312181793,0.239435690703227,0.010332593580554,0.004054281398761001,0.0006176431701420001,0.004054281398761001,0.78,0.78,1.0,0.8200000000000001,0.86,1.0,0.022686630792019002,0.8200000000000001,0.02,1.0,0.347542353348465,0.5019136139967191,0.372704379626744,1.4535999999999991,133.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1274999999999995,1.77,-0.022701659665924002,0.2456651189633005,0.8688017808229245,qwen7|pa1|wi1|ie0,0.25156444108690273,0.12099940079430123,0.17953312096139232,0.25567662936846425,0.6599774180051603,e2qwen7
e2qwen7_mid_2f0317350c_s5,e2qwen7_mid,5,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:14:50,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.2984,1.74,0.8489366133379761,7.482078495471424,,-0.016100872938894003,-0.23024054982817801,1.7475,1.55,0.7576224322560671,6.196339808718735,,-0.037557458118205,-0.32646048109965603,0.224489795918367,,100,0.6665163744754931,0.96992477357171,1.605984293357893,0.9394679188824011,100,0.7758659336250001,0.96992477357171,1.70576869703892,0.9299027634139211,-0.109349559149507,0.92990276341392,100,0.48283879572339305,0.799050780467851,0.48332135816542904,0.000482562442037,100,0.48002895960987,0.7984964377932801,0.48051503273772905,0.00048607312785700006,0.002809836113523,0.000486073127858,100,0.405593557318344,3.078221997416785,0.41337891907324004,0.007785361754895001,100,0.40693660204131904,3.078221997416785,0.412583377984987,0.005646775943667,-0.0013430447229740002,0.005646775943668,100,0.003220449562446,0.007017079306235001,0.031081268295861,0.027860818733414002,100,0.001479042897413,0.007017079306235001,0.026404378727321,0.024925335829908003,0.001741406665033,0.024925335829908003,100,0.01319256367028,0.623409568855654,0.039493775160814,0.026301211490534004,100,0.010639946110068,0.623409568855654,0.038673092226331,0.028033146116262002,0.002552617560211,0.028033146116262002,100,0.0059483259194750004,0.20665274633698702,0.009335643013874,0.003387317094398,100,0.006851418269612001,0.239435690703227,0.011053962887361001,0.004202544617748,-0.000903092350136,0.004202544617748,0.8200000000000001,0.78,1.0,0.8300000000000001,0.8300000000000001,1.0,-0.017415305980641,0.804999999999999,-0.02,1.0,0.290651734296279,0.45488257107540103,0.372753160474716,1.7874999999999992,141.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02295,1.645,-0.026829165528549505,0.27835051546391704,0.8032795227970215,qwen7|pa1|wi1|ie0,0.4381983702240218,-0.008777680787264966,0.16553277317489384,-0.0010187947869246643,0.7540221713168791,e2qwen7
e2qwen7_mid_2f0317350c_s6,e2qwen7_mid,6,Qwen/Qwen2.5-7B-Instruct-AWQ,100,30,prompt,2026-08-11 11:17:14,0.5,0.5,0.5,0.5,0.5,0.15,independent,barabasi_albert,Qwen/Qwen2.5-7B-Instruct-AWQ,2.3724,1.6400000000000001,0.7991521533605811,7.5071653273224115,,-0.07546609470384401,-0.030927835051546,1.4491,1.9300000000000002,0.9509890896525941,20.711027104364675,,0.028367570571586002,-0.683848797250859,0.115384615384615,,100,1.138576154318012,0.96992477357171,1.85470251371687,0.716126359398863,100,0.9142824035422691,0.96992477357171,1.7021414883214732,0.7878590847792041,0.224293750775742,0.7878590847792031,100,0.48735899178927505,0.799050780467851,0.487759670230379,0.00040067844110500003,100,0.48613519012717804,0.8059800638999941,0.48655333064471606,0.000418140517536,0.001223801662096,0.000418140517537,100,0.407763119065622,3.078221997416785,0.41339233545056703,0.005629216384945001,100,0.414958115725289,3.099407566234534,0.42092091259715203,0.005962796871861,-0.007194996659667,0.005962796871862,100,0.0019011978283420001,0.007017079306235001,0.02745954429982,0.025558346471477002,100,0.0007881766522620001,0.007017079306235001,0.024082075213264,0.023293898561001003,0.00111302117608,0.023293898561001003,100,0.009883979576269,0.623409568855654,0.037442627452448,0.027558647876179003,100,0.008713037970716,0.623409568855654,0.035882061266137,0.02716902329542,0.001170941605552,0.02716902329542,100,0.007448667684830001,0.239435690703227,0.012100970148603,0.0046523024637720005,100,0.007269121301123001,0.239435690703227,0.011892063300183001,0.004622941999060001,0.00017954638370600002,0.004622941999060001,0.75,0.74,1.0,0.86,0.81,1.0,0.036797677490585004,0.775,-0.029999999999999003,1.0,0.279422575080056,0.5897435897435891,0.22940469457013501,1.6003999999999992,144.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91075,1.7850000000000001,-0.023549262066129003,0.3573883161512025,0.8750706215065875,qwen7|pa1|wi1|ie0,-0.07069433034892082,-0.5237617941070081,0.141554314337347,0.2963595927928565,-0.33734182844301475,e2qwen7
